id,year,name,percent,sex
102,2008,Antonio,0.00201,boy
103,2008,Parker,0.001986,boy
104,2008,Steven,0.001941,boy
105,2008,Alejandro,0.001916,boy
106,2008,Riley,0.001895,boy
107,2008,Richard,0.001869,boy
108,2008,Timothy,0.001864,boy
109,2008,Devin,0.001841,boy
110,2008,Jesse,0.001807,boy
111,2008,Victor,0.001744,boy
112,2008,Jake,0.001741,boy
113,2008,Joel,0.001722,boy
114,2008,Colin,0.001716,boy
115,2008,Kaleb,0.001703,boy
116,2008,Bryce,0.001682,boy
117,2008,Levi,0.001682,boy
118,2008,Oliver,0.001646,boy
119,2008,Oscar,0.001642,boy
120,2008,Vincent,0.00164,boy
121,2008,Ashton,0.001615,boy
122,2008,Cody,0.001611,boy
123,2008,Micah,0.001603,boy
124,2008,Preston,0.001594,boy
125,2008,Marcus,0.001547,boy
126,2008,Max,0.001545,boy
127,2008,Patrick,0.001525,boy
128,2008,Seth,0.001505,boy
129,2008,Jeremy,0.001495,boy
130,2008,Peyton,0.00148,boy
131,2008,Nolan,0.001452,boy
132,2008,Ivan,0.001433,boy
133,2008,Damian,0.001414,boy
134,2008,Maxwell,0.001403,boy
135,2008,Alan,0.001392,boy
136,2008,Kenneth,0.001366,boy
137,2008,Jonah,0.001361,boy
138,2008,Jorge,0.001361,boy
139,2008,Mark,0.001336,boy
140,2008,Giovanni,0.001335,boy
141,2008,Eduardo,0.001324,boy
142,2008,Grant,0.001317,boy
143,2008,Collin,0.001316,boy
144,2008,Gage,0.001314,boy
145,2008,Omar,0.001313,boy
146,2008,Emmanuel,0.001311,boy
147,2008,Trevor,0.001298,boy
148,2008,Edward,0.001273,boy
149,2008,Ricardo,0.001269,boy
150,2008,Cristian,0.001247,boy
151,2008,Nicolas,0.001233,boy
152,2008,Kayden,0.001194,boy
153,2008,George,0.001174,boy
154,2008,Jaxon,0.001172,boy
155,2008,Paul,0.001171,boy
156,2008,Braden,0.001157,boy
157,2008,Elias,0.001157,boy
158,2008,Andres,0.001149,boy
159,2008,Derek,0.001146,boy
160,2008,Garrett,0.00113,boy
161,2008,Tanner,0.001118,boy
162,2008,Malachi,0.001118,boy
163,2008,Conner,0.001114,boy
164,2008,Fernando,0.001095,boy
165,2008,Cesar,0.001087,boy
166,2008,Javier,0.001085,boy
167,2008,Miles,0.001085,boy
168,2008,Jaiden,0.001078,boy
169,2008,Alexis,0.001078,boy
170,2008,Leonardo,0.001078,boy
171,2008,Santiago,0.001075,boy
172,2008,Francisco,0.001074,boy
173,2008,Cayden,0.001068,boy
174,2008,Shane,0.001057,boy
175,2008,Edwin,0.001042,boy
176,2008,Hudson,0.001034,boy
177,2008,Travis,0.001025,boy
178,2008,Bryson,0.001024,boy
179,2008,Erick,0.001024,boy
180,2008,Jace,0.001006,boy
181,2008,Hector,0.001001,boy
182,2008,Josue,0.000995,boy
183,2008,Peter,0.000995,boy
184,2008,Jaylen,0.00099,boy
185,2008,Mario,0.00099,boy
186,2008,Manuel,0.000985,boy
187,2008,Abraham,0.000983,boy
188,2008,Grayson,0.000973,boy
189,2008,Damien,0.000969,boy
190,2008,Kaiden,0.000968,boy
191,2008,Spencer,0.00096,boy
192,2008,Stephen,0.000955,boy
193,2008,Edgar,0.000951,boy
194,2008,Wesley,0.000945,boy
195,2008,Shawn,0.000944,boy
196,2008,Trenton,0.000941,boy
197,2008,Jared,0.000939,boy
198,2008,Jeffrey,0.000918,boy
199,2008,Landen,0.000908,boy
200,2008,Johnathan,0.000902,boy
201,2008,Bradley,9.00E-04,boy
202,2008,Braxton,0.000893,boy
203,2008,Ryder,0.000889,boy
204,2008,Camden,0.000889,boy
205,2008,Roman,0.000885,boy
206,2008,Asher,0.000866,boy
207,2008,Brendan,0.000865,boy
208,2008,Maddox,0.000854,boy
209,2008,Sergio,0.00085,boy
210,2008,Israel,0.00084,boy
211,2008,Andy,0.000835,boy
212,2008,Lincoln,0.000835,boy
213,2008,Erik,0.000825,boy
214,2008,Donovan,0.000822,boy
215,2008,Raymond,0.00081,boy
216,2008,Avery,0.000805,boy
217,2008,Rylan,0.000802,boy
218,2008,Dalton,0.000801,boy
219,2008,Harrison,0.000797,boy
220,2008,Andre,0.000782,boy
221,2008,Martin,0.000781,boy
222,2008,Keegan,0.000771,boy
223,2008,Marco,0.000769,boy
224,2008,Jude,0.000767,boy
225,2008,Sawyer,0.000767,boy
226,2008,Dakota,0.000748,boy
227,2008,Leo,0.000745,boy
228,2008,Calvin,0.000744,boy
229,2008,Kai,0.000735,boy
230,2008,Drake,0.000732,boy
231,2008,Troy,0.000731,boy
232,2008,Zion,0.000731,boy
233,2008,Clayton,0.000726,boy
234,2008,Roberto,0.000725,boy
235,2008,Zane,0.000718,boy
236,2008,Gregory,0.000713,boy
237,2008,Tucker,0.000711,boy
238,2008,Rafael,0.000708,boy
239,2008,Kingston,0.000706,boy
240,2008,Dominick,0.000706,boy
241,2008,Ezekiel,0.000705,boy
242,2008,Griffin,0.00069,boy
243,2008,Devon,0.000689,boy
244,2008,Drew,0.000681,boy
245,2008,Lukas,0.000677,boy
246,2008,Johnny,0.000675,boy
247,2008,Ty,0.000654,boy
248,2008,Pedro,0.000651,boy
249,2008,Tyson,0.000647,boy
250,2008,Caiden,0.000646,boy
251,2008,Mateo,0.00064,boy
252,2008,Braylon,0.000637,boy
253,2008,Cash,0.000637,boy
254,2008,Aden,0.000636,boy
255,2008,Chance,0.000634,boy
256,2008,Taylor,0.000628,boy
257,2008,Marcos,0.000623,boy
258,2008,Maximus,0.000623,boy
259,2008,Ruben,0.000621,boy
260,2008,Emanuel,0.000619,boy
261,2008,Simon,0.000619,boy
262,2008,Corbin,0.000617,boy
263,2008,Brennan,0.000606,boy
264,2008,Dillon,0.000602,boy
265,2008,Skyler,0.000601,boy
266,2008,Myles,0.000599,boy
267,2008,Xander,0.000598,boy
268,2008,Jaxson,0.000595,boy
269,2008,Dawson,0.000593,boy
270,2008,Kameron,0.00059,boy
271,2008,Kyler,0.000583,boy
272,2008,Axel,0.000579,boy
273,2008,Colby,0.000578,boy
274,2008,Jonas,0.000573,boy
275,2008,Joaquin,0.00057,boy
276,2008,Payton,0.000568,boy
277,2008,Brock,0.000563,boy
278,2008,Frank,0.000561,boy
279,2008,Enrique,0.000559,boy
280,2008,Quinn,0.000557,boy
281,2008,Emilio,0.000556,boy
282,2008,Malik,0.000556,boy
283,2008,Grady,0.000552,boy
284,2008,Angelo,0.00055,boy
285,2008,Julio,0.00055,boy
286,2008,Derrick,0.000545,boy
287,2008,Raul,0.000544,boy
288,2008,Fabian,0.000543,boy
289,2008,Corey,0.000542,boy
290,2008,Gerardo,0.000542,boy
291,2008,Dante,0.000526,boy
292,2008,Ezra,0.000525,boy
293,2008,Armando,0.000524,boy
294,2008,Allen,0.000523,boy
295,2008,Theodore,0.000522,boy
296,2008,Gael,0.000517,boy
297,2008,Amir,0.000517,boy
298,2008,Zander,0.000516,boy
299,2008,Adan,0.000512,boy
300,2008,Maximilian,0.000511,boy
301,2008,Randy,0.000509,boy
302,2008,Easton,0.000507,boy
303,2008,Dustin,0.000506,boy
304,2008,Luca,0.000506,boy
305,2008,Phillip,0.000503,boy
306,2008,Julius,0.000501,boy
307,2008,Charlie,5.00E-04,boy
308,2008,Ronald,0.000497,boy
309,2008,Jakob,0.000495,boy
310,2008,Cade,0.000494,boy
311,2008,Brett,0.000494,boy
312,2008,Trent,0.000491,boy
313,2008,Silas,0.00049,boy
314,2008,Keith,0.000489,boy
315,2008,Emiliano,0.000487,boy
316,2008,Trey,0.000485,boy
317,2008,Jalen,0.000485,boy
318,2008,Darius,0.000483,boy
319,2008,Lane,0.000483,boy
320,2008,Jerry,0.000483,boy
321,2008,Jaime,0.000479,boy
322,2008,Scott,0.000472,boy
323,2008,Graham,0.000472,boy
324,2008,Weston,0.000471,boy
325,2008,Braydon,0.000469,boy
326,2008,Anderson,0.000469,boy
327,2008,Rodrigo,0.000468,boy
328,2008,Pablo,0.000464,boy
329,2008,Saul,0.00046,boy
330,2008,Danny,0.00046,boy
331,2008,Donald,0.000457,boy
332,2008,Elliot,0.000457,boy
333,2008,Brayan,0.000457,boy
334,2008,Dallas,0.000457,boy
335,2008,Lorenzo,0.000454,boy
336,2008,Casey,0.000449,boy
337,2008,Mitchell,0.000447,boy
338,2008,Alberto,0.000446,boy
339,2008,Tristen,0.000446,boy
340,2008,Rowan,0.000445,boy
341,2008,Jayson,0.000444,boy
342,2008,Gustavo,0.000443,boy
343,2008,Aaden,0.000442,boy
344,2008,Amari,0.000438,boy
345,2008,Dean,0.000437,boy
346,2008,Braeden,0.000435,boy
347,2008,Declan,0.000433,boy
348,2008,Chris,0.000433,boy
349,2008,Ismael,0.000431,boy
350,2008,Dane,0.000424,boy
351,2008,Louis,0.000415,boy
352,2008,Arturo,0.000413,boy
353,2008,Brenden,0.000412,boy
354,2008,Felix,0.000406,boy
355,2008,Jimmy,0.000406,boy
356,2008,Cohen,0.000404,boy
357,2008,Tony,0.000404,boy
358,2008,Holden,0.000402,boy
359,2008,Reid,0.000399,boy
360,2008,Abel,0.000398,boy
361,2008,Bennett,0.000398,boy
362,2008,Zackary,0.000397,boy
363,2008,Arthur,0.000396,boy
364,2008,Nehemiah,0.000395,boy
365,2008,Ricky,0.000392,boy
366,2008,Esteban,0.000391,boy
367,2008,Cruz,0.000388,boy
368,2008,Finn,0.000387,boy
369,2008,Mauricio,0.000382,boy
370,2008,Dennis,0.000381,boy
371,2008,Keaton,0.000381,boy
372,2008,Albert,0.00038,boy
373,2008,Marvin,0.00038,boy
374,2008,Mathew,0.00038,boy
375,2008,Larry,0.00038,boy
376,2008,Moises,0.000378,boy
377,2008,Issac,0.000373,boy
378,2008,Philip,0.000373,boy
379,2008,Quentin,0.000372,boy
380,2008,Curtis,0.000371,boy
381,2008,Greyson,0.000371,boy
382,2008,Jameson,0.000371,boy
383,2008,Everett,0.00037,boy
384,2008,Jayce,0.000369,boy
385,2008,Darren,0.000367,boy
386,2008,Elliott,0.000364,boy
387,2008,Uriel,0.000363,boy
388,2008,Alfredo,0.000362,boy
389,2008,Hugo,0.000358,boy
390,2008,Alec,0.000355,boy
391,2008,Jamari,0.000355,boy
392,2008,Marshall,0.000352,boy
393,2008,Walter,0.000351,boy
394,2008,Judah,0.000349,boy
395,2008,Jay,0.000347,boy
396,2008,Lance,0.000346,boy
397,2008,Beau,0.000345,boy
398,2008,Ali,0.000342,boy
399,2008,Landyn,0.000341,boy
400,2008,Yahir,0.000341,boy
401,2008,Phoenix,0.00034,boy
402,2008,Nickolas,0.000338,boy
403,2008,Kobe,0.000336,boy
404,2008,Bryant,0.000335,boy
405,2008,Maurice,0.000335,boy
406,2008,Russell,0.000335,boy
407,2008,Leland,0.000334,boy
408,2008,Colten,0.000334,boy
409,2008,Reed,0.000333,boy
410,2008,Davis,0.000333,boy
411,2008,Joe,0.000332,boy
412,2008,Ernesto,0.000332,boy
413,2008,Desmond,0.000331,boy
414,2008,Kade,0.000331,boy
415,2008,Reece,0.00033,boy
416,2008,Morgan,0.000328,boy
417,2008,Ramon,0.000328,boy
418,2008,Rocco,0.000325,boy
419,2008,Orlando,0.000321,boy
420,2008,Ryker,0.000321,boy
421,2008,Brodie,0.000319,boy
422,2008,Paxton,0.000318,boy
423,2008,Jacoby,0.000318,boy
424,2008,Douglas,0.000315,boy
425,2008,Kristopher,0.000315,boy
426,2008,Gary,0.000313,boy
427,2008,Lawrence,0.000311,boy
428,2008,Izaiah,0.00031,boy
429,2008,Solomon,0.00031,boy
430,2008,Nikolas,0.000309,boy
431,2008,Mekhi,0.000309,boy
432,2008,Justice,0.000308,boy
433,2008,Tate,0.000307,boy
434,2008,Jaydon,0.000305,boy
435,2008,Salvador,0.000305,boy
436,2008,Shaun,0.000305,boy
437,2008,Alvin,0.000301,boy
438,2008,Eddie,0.000301,boy
439,2008,Kane,0.000301,boy
440,2008,Davion,0.000299,boy
441,2008,Zachariah,0.000296,boy
442,2008,Dorian,0.000294,boy
443,2008,Titus,0.000293,boy
444,2008,Kellen,0.000292,boy
445,2008,Camron,0.000291,boy
446,2008,Isiah,0.000291,boy
447,2008,Javon,0.000289,boy
448,2008,Nasir,0.000289,boy
449,2008,Milo,0.000288,boy
450,2008,Johan,0.000285,boy
451,2008,Byron,0.000284,boy
452,2008,Jasper,0.000284,boy
453,2008,Jonathon,0.000282,boy
454,2008,Chad,0.000281,boy
455,2008,Marc,0.000281,boy
456,2008,Kelvin,0.00028,boy
457,2008,Chandler,0.000279,boy
458,2008,Sam,0.000279,boy
459,2008,Cory,0.000277,boy
460,2008,Deandre,0.000276,boy
461,2008,River,0.000276,boy
462,2008,Reese,0.000275,boy
463,2008,Roger,0.000273,boy
464,2008,Quinton,0.000273,boy
465,2008,Talon,0.000272,boy
466,2008,Romeo,0.000272,boy
467,2008,Franklin,0.000271,boy
468,2008,Noel,0.00027,boy
469,2008,Alijah,0.00027,boy
470,2008,Guillermo,0.00027,boy
471,2008,Gunner,0.00027,boy
472,2008,Damon,0.000269,boy
473,2008,Jadon,0.000269,boy
474,2008,Emerson,0.000268,boy
475,2008,Micheal,0.000268,boy
476,2008,Bruce,0.000267,boy
477,2008,Terry,0.000267,boy
478,2008,Kolton,0.000266,boy
479,2008,Melvin,0.000266,boy
480,2008,Beckett,0.000265,boy
481,2008,Porter,0.000264,boy
482,2008,August,0.000264,boy
483,2008,Brycen,0.000262,boy
484,2008,Dayton,0.000262,boy
485,2008,Jamarion,0.000262,boy
486,2008,Leonel,0.000261,boy
487,2008,Karson,0.00026,boy
488,2008,Zayden,0.000259,boy
489,2008,Keagan,0.000258,boy
490,2008,Carl,0.000257,boy
491,2008,Khalil,0.000257,boy
492,2008,Cristopher,0.000255,boy
493,2008,Nelson,0.000255,boy
494,2008,Braiden,0.000255,boy
495,2008,Moses,0.000254,boy
496,2008,Isaias,0.000253,boy
497,2008,Roy,0.000253,boy
498,2008,Triston,0.000252,boy
499,2008,Walker,0.000251,boy
500,2008,Kale,0.000251,boy
501,2008,Jermaine,0.00025,boy
502,2008,Leon,0.00025,boy
503,2008,Rodney,0.00025,boy
504,2008,Kristian,0.00025,boy
505,2008,Mohamed,0.000248,boy
506,2008,Ronan,0.000247,boy
507,2008,Pierce,0.000246,boy
508,2008,Trace,0.000246,boy
509,2008,Warren,0.000246,boy
510,2008,Jeffery,0.000245,boy
511,2008,Maverick,0.000245,boy
512,2008,Cyrus,0.000244,boy
513,2008,Quincy,0.000243,boy
514,2008,Nathanael,0.000242,boy
515,2008,Skylar,0.000242,boy
516,2008,Tommy,0.000242,boy
517,2008,Conor,0.00024,boy
518,2008,Noe,0.00024,boy
519,2008,Ezequiel,0.00024,boy
520,2008,Demetrius,0.000239,boy
521,2008,Jaylin,0.000239,boy
522,2008,Kendrick,0.000239,boy
523,2008,Frederick,0.000238,boy
524,2008,Terrance,0.000236,boy
525,2008,Bobby,0.000235,boy
526,2008,Jamison,0.000234,boy
527,2008,Jon,0.000234,boy
528,2008,Rohan,0.000232,boy
529,2008,Jett,0.00023,boy
530,2008,Kieran,0.00023,boy
531,2008,Tobias,0.00023,boy
532,2008,Ari,0.000229,boy
533,2008,Colt,0.000229,boy
534,2008,Gideon,0.000229,boy
535,2008,Felipe,0.000227,boy
536,2008,Kenny,0.000226,boy
537,2008,Wilson,0.000225,boy
538,2008,Orion,0.000224,boy
539,2008,Kamari,0.000223,boy
540,2008,Gunnar,0.000223,boy
541,2008,Jessie,0.000223,boy
542,2008,Alonzo,0.000222,boy
543,2008,Gianni,0.000222,boy
544,2008,Omari,0.000221,boy
545,2008,Waylon,0.000221,boy
546,2008,Malcolm,0.00022,boy
547,2008,Emmett,0.00022,boy
548,2008,Abram,0.000219,boy
549,2008,Julien,0.000219,boy
550,2008,London,0.000219,boy
551,2008,Tomas,0.000219,boy
552,2008,Allan,0.000219,boy
553,2008,Terrell,0.000219,boy
554,2008,Matteo,0.000218,boy
555,2008,Tristin,0.000218,boy
556,2008,Jairo,0.000217,boy
557,2008,Reginald,0.000215,boy
558,2008,Brent,0.000214,boy
559,2008,Ahmad,0.000213,boy
560,2008,Yandel,0.000213,boy
561,2008,Rene,0.000213,boy
562,2008,Willie,0.000212,boy
563,2008,Boston,0.000212,boy
564,2008,Billy,0.000211,boy
565,2008,Marlon,0.000211,boy
566,2008,Trevon,0.000211,boy
567,2008,Aydan,0.00021,boy
568,2008,Jamal,0.00021,boy
569,2008,Aldo,0.000209,boy
570,2008,Ariel,0.000208,boy
571,2008,Cason,0.000207,boy
572,2008,Braylen,0.000207,boy
573,2008,Javion,0.000207,boy
574,2008,Joey,0.000206,boy
575,2008,Rogelio,0.000206,boy
576,2008,Ahmed,0.000205,boy
577,2008,Dominik,0.000204,boy
578,2008,Brendon,0.000203,boy
579,2008,Toby,0.000203,boy
580,2008,Kody,0.000202,boy
581,2008,Marquis,0.000202,boy
582,2008,Ulises,0.000201,boy
583,2008,Armani,0.000201,boy
584,2008,Adriel,0.000199,boy
585,2008,Alfonso,0.000199,boy
586,2008,Branden,0.000198,boy
587,2008,Will,0.000198,boy
588,2008,Craig,0.000197,boy
589,2008,Ibrahim,0.000197,boy
590,2008,Osvaldo,0.000196,boy
591,2008,Wade,0.000196,boy
592,2008,Harley,0.000194,boy
593,2008,Steve,0.000194,boy
594,2008,Davin,0.000193,boy
595,2008,Deshawn,0.000193,boy
596,2008,Kason,0.000193,boy
597,2008,Damion,0.000192,boy
598,2008,Jaylon,0.000192,boy
599,2008,Jefferson,0.000192,boy
600,2008,Aron,0.000192,boy
601,2008,Brooks,0.000192,boy
602,2008,Darian,0.000192,boy
603,2008,Gerald,0.000192,boy
604,2008,Rolando,0.000192,boy
605,2008,Terrence,0.000191,boy
606,2008,Enzo,0.00019,boy
607,2008,Kian,0.00019,boy
608,2008,Ryland,0.000189,boy
609,2008,Barrett,0.000189,boy
610,2008,Jaeden,0.000188,boy
611,2008,Ben,0.000186,boy
612,2008,Bradyn,0.000186,boy
613,2008,Giovani,0.000186,boy
614,2008,Blaine,0.000185,boy
615,2008,Madden,0.000185,boy
616,2008,Jerome,0.000184,boy
617,2008,Muhammad,0.000184,boy
618,2008,Ronnie,0.000184,boy
619,2008,Layne,0.000183,boy
620,2008,Kolby,0.000183,boy
621,2008,Leonard,0.000183,boy
622,2008,Vicente,0.000182,boy
623,2008,Cale,0.000182,boy
624,2008,Alessandro,0.000181,boy
625,2008,Zachery,0.000181,boy
626,2008,Gavyn,0.000181,boy
627,2008,Aydin,0.00018,boy
628,2008,Xzavier,0.00018,boy
629,2008,Malakai,0.000179,boy
630,2008,Raphael,0.000178,boy
631,2008,Cannon,0.000177,boy
632,2008,Rudy,0.000177,boy
633,2008,Asa,0.000175,boy
634,2008,Darrell,0.000175,boy
635,2008,Giancarlo,0.000175,boy
636,2008,Elisha,0.000175,boy
637,2008,Junior,0.000175,boy
638,2008,Zackery,0.000175,boy
639,2008,Alvaro,0.000174,boy
640,2008,Lewis,0.000174,boy
641,2008,Valentin,0.000174,boy
642,2008,Deacon,0.000174,boy
643,2008,Jase,0.000174,boy
644,2008,Harry,0.000173,boy
645,2008,Kendall,0.000173,boy
646,2008,Rashad,0.000173,boy
647,2008,Finnegan,0.000172,boy
648,2008,Mohammed,0.000172,boy
649,2008,Ramiro,0.000172,boy
650,2008,Cedric,0.000171,boy
651,2008,Brennen,0.000171,boy
652,2008,Santino,0.000171,boy
653,2008,Stanley,0.000171,boy
654,2008,Tyrone,0.000171,boy
655,2008,Chace,0.00017,boy
656,2008,Francis,0.000169,boy
657,2008,Johnathon,0.000168,boy
658,2008,Teagan,0.000168,boy
659,2008,Zechariah,0.000168,boy
660,2008,Alonso,0.000167,boy
661,2008,Kaeden,0.000167,boy
662,2008,Kamden,0.000167,boy
663,2008,Gilberto,0.000167,boy
664,2008,Ray,0.000167,boy
665,2008,Karter,0.000166,boy
666,2008,Luciano,0.000166,boy
667,2008,Nico,0.000166,boy
668,2008,Kole,0.000166,boy
669,2008,Aryan,0.000165,boy
670,2008,Draven,0.000165,boy
671,2008,Jamie,0.000165,boy
672,2008,Misael,0.000165,boy
673,2008,Lee,0.000165,boy
674,2008,Alexzander,0.000164,boy
675,2008,Camren,0.000164,boy
676,2008,Giovanny,0.000164,boy
677,2008,Amare,0.000163,boy
678,2008,Rhett,0.000163,boy
679,2008,Rhys,0.000163,boy
680,2008,Rodolfo,0.000163,boy
681,2008,Nash,0.000162,boy
682,2008,Markus,0.000161,boy
683,2008,Deven,0.00016,boy
684,2008,Mohammad,0.00016,boy
685,2008,Moshe,0.00016,boy
686,2008,Quintin,0.00016,boy
687,2008,Dwayne,0.000159,boy
688,2008,Memphis,0.000159,boy
689,2008,Atticus,0.000159,boy
690,2008,Davian,0.000158,boy
691,2008,Eugene,0.000158,boy
692,2008,Jax,0.000157,boy
693,2008,Antoine,0.000157,boy
694,2008,Wayne,0.000156,boy
695,2008,Randall,0.000155,boy
696,2008,Semaj,0.000155,boy
697,2008,Uriah,0.000155,boy
698,2008,Clark,0.000155,boy
699,2008,Aidyn,0.000154,boy
700,2008,Jorden,0.000154,boy
701,2008,Maxim,0.000154,boy
702,2008,Aditya,0.000153,boy
703,2008,Lawson,0.000153,boy
704,2008,Messiah,0.000153,boy
705,2008,Korbin,0.000152,boy
706,2008,Sullivan,0.000152,boy
707,2008,Freddy,0.000151,boy
708,2008,Demarcus,0.000151,boy
709,2008,Neil,0.000151,boy
710,2008,Brice,0.00015,boy
711,2008,King,0.00015,boy
712,2008,Davon,0.00015,boy
713,2008,Elvis,0.00015,boy
714,2008,Ace,0.000149,boy
715,2008,Dexter,0.000149,boy
716,2008,Heath,0.000149,boy
717,2008,Duncan,0.000148,boy
718,2008,Jamar,0.000148,boy
719,2008,Sincere,0.000148,boy
720,2008,Irvin,0.000147,boy
721,2008,Remington,0.000147,boy
722,2008,Kadin,0.000147,boy
723,2008,Soren,0.000147,boy
724,2008,Tyree,0.000147,boy
725,2008,Damarion,0.000146,boy
726,2008,Talan,0.000146,boy
727,2008,Adrien,0.000145,boy
728,2008,Gilbert,0.000145,boy
729,2008,Keenan,0.000145,boy
730,2008,Darnell,0.000145,boy
731,2008,Adolfo,0.000144,boy
732,2008,Tristian,0.000144,boy
733,2008,Derick,0.000143,boy
734,2008,Isai,0.000143,boy
735,2008,Rylee,0.000143,boy
736,2008,Gauge,0.000142,boy
737,2008,Harold,0.000142,boy
738,2008,Kareem,0.000142,boy
739,2008,Deangelo,0.000141,boy
740,2008,Agustin,0.00014,boy
741,2008,Coleman,0.00014,boy
742,2008,Zavier,0.00014,boy
743,2008,Lamar,0.00014,boy
744,2008,Emery,0.000139,boy
745,2008,Jaydin,0.000139,boy
746,2008,Devan,0.000138,boy
747,2008,Jordyn,0.000138,boy
748,2008,Mathias,0.000138,boy
749,2008,Prince,0.000138,boy
750,2008,Sage,0.000138,boy
751,2008,Seamus,0.000138,boy
752,2008,Jasiah,0.000137,boy
753,2008,Efrain,0.000136,boy
754,2008,Darryl,0.000136,boy
755,2008,Arjun,0.000135,boy
756,2008,Mike,0.000135,boy
757,2008,Roland,0.000135,boy
758,2008,Conrad,0.000134,boy
759,2008,Kamron,0.000134,boy
760,2008,Hamza,0.000134,boy
761,2008,Santos,0.000134,boy
762,2008,Frankie,0.000133,boy
763,2008,Dominique,0.000133,boy
764,2008,Marley,0.000133,boy
765,2008,Vance,0.000133,boy
766,2008,Dax,0.000133,boy
767,2008,Jamir,0.000133,boy
768,2008,Kylan,0.000133,boy
769,2008,Todd,0.000133,boy
770,2008,Maximo,0.000132,boy
771,2008,Jabari,0.000132,boy
772,2008,Matthias,0.000132,boy
773,2008,Haiden,0.000131,boy
774,2008,Luka,0.000131,boy
775,2008,Marcelo,0.000131,boy
776,2008,Keon,0.000131,boy
777,2008,Layton,0.000131,boy
778,2008,Tyrell,0.000131,boy
779,2008,Kash,0.00013,boy
780,2008,Raiden,0.00013,boy
781,2008,Cullen,0.000129,boy
782,2008,Donte,0.000129,boy
783,2008,Jovani,0.000129,boy
784,2008,Cordell,0.000128,boy
785,2008,Kasen,0.000128,boy
786,2008,Rory,0.000128,boy
787,2008,Alfred,0.000127,boy
